Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,Class
49158,884.74,368.0108409,170.9600126,2.152613558,0.88554607,50011,HOROZ
49182,865.13,352.5693885,178.6101796,1.973960215,0.862183665,49791,HOROZ
49204,897153,365.4696426,172.4948703,2.118727601,0.881608511,49971,HOROZ
49226,892285,360.8226857,175.5796931,2.055036545,0.873619677,49991,HOROZ
49241,884.82,367.9592519,171.0191744,2.151567233,0.88542752,49773,HOROZ
49253,869377,355.0271231,176.9677639,2.006168329,0.86691117,49835,HOROZ
49263,897.95,372.1063544,169.2170241,2.198988881,0.890616854,49987,HOROZ
49269,895218,364.3993881,172.8833716,2.107775807,0.880291206,49821,HOROZ
49283,876188,351.0768005,179.2846459,1.958208962,0.85977637,49825,HOROZ
49286,891724,371.8962782,170.1201435,2.186080205,0.889240613,50023,HOROZ
49304,897953,362.0029881,174.947895,2.069204595,0.875467229,50009,HOROZ
49321,874398,351.6781392,179.6752413,1.957298827,0.859635284,49963,HOROZ
49386,856.83,344.4956902,183.1572904,1.88087348,0.846952935,49901,HOROZ
49387,893018,364.8307482,174.0505504,2.096119475,0.878864191,50004,HOROZ
49389,869202,358.4586959,176.7220517,2.02837559,0.870026283,50103,HOROZ
49391,881806,366.8439924,172.0858899,2.131749399,0.883145964,50001,HOROZ
49392,883377,361.2987548,175.7403321,2.055867031,0.873729138,50089,HOROZ
49416,888399,370.5664344,171.1617602,2.165007149,0.886936051,50013,HOROZ
49417,889713,369.5672343,171.4016098,2.156147978,0.885945134,49965,HOROZ
49421,867521,344.4473359,184.2552716,1.869402883,0.844896274,50025,HOROZ
49426,893226,361.0223466,175.0976048,2.061834866,0.874511437,49964,HOROZ
49434,888061,366.925107,172.0697128,2.13242122,0.883224449,49997,HOROZ
49450,886617,361.2951223,175.2346503,2.061779001,0.874504148,50056,HOROZ
49466,869599,361.5044786,175.0048198,2.065682985,0.875011912,49943,HOROZ
49468,884.88,375.0361608,168.5272722,2.225373709,0.893349394,49944,HOROZ
49468,884308,352.3562744,179.9709683,1.957850634,0.859720849,50140,HOROZ
49470,863893,338.2378072,187.6962325,1.802048995,0.831901136,50100,HOROZ
49482,873311,357.0094309,177.6139355,2.010030518,0.867461175,50075,HOROZ
49491,873331,352.2892904,180.184391,1.955159869,0.859302845,49949,HOROZ
49498,876898,362.7377273,174.962005,2.073237142,0.875985471,50137,HOROZ
49513,866919,352.2008702,180.3496075,1.952878495,0.858946923,50023,HOROZ
49518,864968,347.1134717,182.3424281,1.903635239,0.850910481,50133,HOROZ
49521,893459,372.4432142,170.5810951,2.183379196,0.888949283,50160,HOROZ
49531,885953,370.3006484,171.1370748,2.163766377,0.886798067,50060,HOROZ
49543,872835,358.257634,176.726772,2.027183714,0.869861968,50101,HOROZ
49561,873189,354.1336096,179.5581024,1.972250792,0.86192552,50090,HOROZ
49564,865194,330.4906275,191.5990751,1.724907217,0.814800585,50308,HOROZ
49573,880556,350.3127352,181.4193482,1.930955759,0.855454331,50084,HOROZ
49574,888851,362.9479577,174.2002293,2.083510217,0.877290784,50172,HOROZ
49605,922897,377.1350828,169.7528902,2.221671056,0.892972291,50498,HOROZ
49606,861263,349.7413317,181.2251196,1.929872263,0.855278245,50112,HOROZ
49613,870384,329.6735751,196.4513833,1.678143313,0.803061123,51012,HOROZ
49640,880815,344.1826433,184.7891838,1.862569206,0.843650472,50388,HOROZ
49667,905454,371.1786906,171.1045243,2.16930962,0.887412524,50274,HOROZ
49718,891975,372.2684919,171.2737153,2.173529612,0.88787687,50426,HOROZ
49730,883827,365.6410472,174.0184193,2.101162903,0.879484828,50401,HOROZ
49730,879912,365.8256902,173.5691939,2.107664856,0.880277746,50263,HOROZ
49730,879912,365.8256902,173.5691939,2.107664856,0.880277746,50263,HOROZ
49734,880.74,357.0828463,177.8051275,2.008282052,0.867212617,50404,HOROZ
49739,874464,362.4664678,176.0279911,2.059141081,0.874159248,50222,HOROZ
49763,888391,366.2054774,173.330798,2.112754811,0.880892875,50347,HOROZ
49783,911096,374.9938875,171.0159513,2.192742166,0.88995417,50523,HOROZ
49803,893296,368.7324594,172.6008631,2.136330334,0.883679524,50423,HOROZ
49815,909749,384.3427183,165.5471045,2.32165171,0.902481877,50364,HOROZ
49820,892372,370.2374382,171.8565643,2.15433981,0.885741245,50333,HOROZ
49825,907244,368.70454,173.375271,2.126627044,0.882544867,50720,HOROZ
49825,902296,374.1226371,171.1697457,2.185682029,0.88919774,50472,HOROZ
49839,878701,363.4661926,174.9727241,2.07727344,0.876500871,50305,HOROZ
49870,882155,334.7131265,195.8523382,1.709007559,0.810935957,51337,HOROZ
49900,882443,369.3796517,173.085695,2.134085383,0.883418515,50428,HOROZ
49914,898429,362.1192665,177.6862916,2.037969634,0.871337348,50702,HOROZ
49925,895969,354.3854292,180.0151337,1.968642424,0.861378144,50708,HOROZ
49932,912073,359.8514348,178.4564627,2.016466254,0.868369897,50696,HOROZ
49949,878258,357.2009479,178.7667491,1.998139753,0.865756483,50449,HOROZ
50024,891268,374.2680755,170.7358507,2.192088387,0.889884457,50626,HOROZ
50040,915891,370.0077054,174.3767191,2.121887069,0.881984391,50860,HOROZ
50043,894418,357.3190441,179.9018515,1.986188809,0.864008741,50848,HOROZ
50058,889781,370.2690893,173.2543516,2.137141641,0.88377363,50675,HOROZ
50075,891018,362.4188232,176.771413,2.050211723,0.872980839,50735,HOROZ
50079,969891,367.5363943,175.2764155,2.096895884,0.878960055,51359,HOROZ
50105,892404,371.8334973,172.3447001,2.15749888,0.886097096,50705,HOROZ
50107,912961,387.3094391,165.2842386,2.34329324,0.904369714,50690,HOROZ
50108,915587,381.3487274,168.2419366,2.266668675,0.897420563,50914,HOROZ
50122,891902,375.6114541,171.1323381,2.194859595,0.890179487,50540,HOROZ
50131,883262,362.1542449,177.4872709,2.040451933,0.871673239,50698,HOROZ
50146,883.56,358.7618824,179.9464284,1.993714939,0.865113459,50997,HOROZ
50151,866456,348.209025,184.3652204,1.888691502,0.848330476,50630,HOROZ
50157,895924,364.3883505,176.4633496,2.064952022,0.874917082,50878,HOROZ
50169,935271,382.9921816,173.3579023,2.209257129,0.891692924,52625,HOROZ
50170,872199,355.3250143,180.1931522,1.971911862,0.861874248,50757,HOROZ
50173,881682,370.2981856,173.2948199,2.136810471,0.883735231,50545,HOROZ
50181,880.94,365.2980956,175.4863836,2.081632137,0.877053739,50724,HOROZ
50181,880.94,365.2980956,175.4863836,2.081632137,0.877053739,50724,HOROZ
50186,891424,339.7589455,189.5681591,1.792278551,0.829875249,51060,HOROZ
50189,883.41,367.1287652,174.3932592,2.105177499,0.879975362,50787,HOROZ
50190,880335,361.2338058,178.2027794,2.027094117,0.869849603,50882,HOROZ
50206,901.06,374.2108249,172.7133563,2.166658288,0.887119271,50896,HOROZ
50217,889242,360.0106147,182.0619052,1.977407708,0.862702013,51848,HOROZ
50221,877944,354.9210188,180.884759,1.962138883,0.860383053,50810,HOROZ
50232,884495,364.2169784,176.8839824,2.059072695,0.874150288,50868,HOROZ
50247,890069,355.5828891,181.4463607,1.959713536,0.860009121,51108,HOROZ
50253,872982,354.0748474,181.3556334,1.952378543,0.858868738,50859,HOROZ
50274,886381,364.5557625,176.2599575,2.068284638,0.875348533,50886,HOROZ
50278,882.9,361.958692,178.6243331,2.026368332,0.869749372,50965,HOROZ
50299,895206,366.7064776,176.3450537,2.079482639,0.87678157,50964,HOROZ
50300,891244,362.9934357,177.6220912,2.043627756,0.872101003,50981,HOROZ
50303,896852,369.0958489,174.6859296,2.112911153,0.880911693,50789,HOROZ
50344,905848,372.4275151,173.2994405,2.149040493,0.885140456,51023,HOROZ
50362,875033,363.3225223,177.2206369,2.050114076,0.872967858,50827,HOROZ
50362,898204,360.980706,178.6500411,2.020602423,0.868948847,51020,HOROZ
50367,878371,339.082248,192.0007628,1.766046359,0.824242785,51272,HOROZ
50394,1025661,373.3573765,172.6985858,2.16190176,0.886590219,52528,HOROZ
50396,883245,351.8973253,183.3508962,1.919256097,0.853535185,51170,HOROZ
50399,902429,340.1558025,193.3672066,1.759118355,0.822706354,52174,HOROZ
50424,882.28,354.8973798,182.5117909,1.944517546,0.857630509,51218,HOROZ
50426,882.89,357.8089918,181.1211586,1.975522874,0.862418993,51061,HOROZ
50483,885061,361.0962884,178.6399986,2.021363027,0.869054882,51102,HOROZ
50485,869893,343.1791432,190.4651761,1.801794691,0.831848886,51182,HOROZ
50501,909986,359.9219079,179.6326235,2.003655577,0.866551438,51274,HOROZ
50513,929206,382.8639226,169.2097634,2.262658578,0.897035757,51406,HOROZ
50523,885288,360.7624173,179.3451436,2.011553868,0.867677145,51122,HOROZ
50541,887768,364.4110206,177.0794623,2.057895455,0.873995878,51102,HOROZ
50542,914947,376.1730738,172.3577922,2.18251272,0.888855576,51326,HOROZ
50543,905492,375.3220976,172.9152127,2.170555682,0.887549941,51187,HOROZ
50547,893526,369.2940605,176.1669855,2.096272803,0.878883132,51305,HOROZ
50563,864552,335.6293667,197.8413464,1.69645715,0.807794827,52100,HOROZ
50571,960277,390.9626181,166.333579,2.350473191,0.904983696,51734,HOROZ
50573,883651,366.3602801,177.7668948,2.060902737,0.874389742,51154,HOROZ
50580,871252,348.5164796,186.6664568,1.867054668,0.844469936,51298,HOROZ
50583,1054.35,350.2291098,185.1516121,1.891580127,0.848834578,52449,HOROZ
50590,920.82,372.2516309,173.8599815,2.141100141,0.88423111,51320,HOROZ
50590,883694,350.7994657,184.2973553,1.903442755,0.850877684,51232,HOROZ
50634,900818,367.9263941,176.3934148,2.085828399,0.877582406,51393,HOROZ
50634,892392,366.2751157,177.0268292,2.069037317,0.875445659,51401,HOROZ
50641,888595,359.820388,179.7825674,2.001419788,0.86623009,51236,HOROZ
50643,908066,385.0921329,168.1999762,2.289489818,0.899569072,51253,HOROZ
50647,899083,370.0809654,175.9365242,2.103491399,0.879769717,51431,HOROZ
50654,879938,357.2338985,181.4077434,1.969231809,0.861467781,51251,HOROZ
50665,882366,351.3239063,184.9755796,1.899298854,0.850168884,51397,HOROZ
50698,854937,328.9275314,197.1141753,1.668715763,0.800552047,51211,HOROZ
50701,917335,373.3353063,174.5116722,2.139314245,0.884025059,51402,HOROZ
50702,892127,363.6502616,178.5447762,2.036745456,0.871171199,51307,HOROZ
50702,910362,379.5664218,171.5962551,2.211973809,0.891974902,51298,HOROZ
50709,895149,361.2876602,179.4335155,2.013490396,0.867950909,51399,HOROZ
50709,894442,366.5037302,177.5857532,2.063812685,0.874769052,51402,HOROZ
50714,896493,373.6079891,173.9128473,2.14824836,0.885050233,51216,HOROZ
50759,901471,375.8414823,172.8330145,2.174593109,0.887993428,51308,HOROZ
50761,901822,380.1711848,170.3955307,2.231110072,0.893929608,51229,HOROZ
50764,885299,365.9343485,177.4422464,2.062272969,0.874568571,51219,HOROZ
50769,881294,352.3135317,184.5966435,1.908558709,0.851745585,51334,HOROZ
50771,903481,375.0473913,172.7873569,2.170571957,0.887551734,51292,HOROZ
50771,903481,375.0473913,172.7873569,2.170571957,0.887551734,51292,HOROZ
50781,907117,366.9849782,178.103315,2.060517393,0.874339379,51606,HOROZ
50789,877.97,361.3987264,179.8400993,2.009555866,0.867393771,51342,HOROZ
50797,974217,375.3968403,173.4610732,2.164156104,0.886841436,51745,HOROZ
50797,889827,367.6218951,176.9150756,2.077956861,0.876587811,51321,HOROZ
50824,899867,366.8201927,178.4143389,2.056001749,0.87374688,51974,HOROZ
50832,887371,366.1885655,178.0181334,2.057029576,0.87388212,51485,HOROZ
50833,898973,362.3539235,179.7246126,2.016161939,0.868327145,51604,HOROZ
50836,923618,358.5151472,181.3888992,1.976499934,0.862565817,51671,HOROZ
50855,893015,364.2368915,179.3222023,2.031186807,0.870412578,51595,HOROZ
50861,902832,378.0390217,172.0658543,2.197060092,0.890412894,51490,HOROZ
50887,933584,372.7356361,176.7878002,2.108378721,0.880364312,52212,HOROZ
50901,914398,375.1159724,173.7367032,2.159106081,0.886277484,51573,HOROZ
50908,876799,354.3159469,183.8984841,1.926693135,0.85475966,51591,HOROZ
50937,891946,369.6152964,176.4176259,2.095115465,0.878740051,51596,HOROZ
50954,895158,358.9366715,184.3979667,1.946532697,0.857949528,52105,HOROZ
50973,901106,347.3629702,189.5035976,1.833015175,0.838078784,51881,HOROZ
50975,894842,369.4690259,177.7113495,2.079040123,0.876725423,51620,HOROZ
50979,888698,360.2478844,181.1284768,1.988908044,0.864409493,51682,HOROZ
50994,889.65,350.4872119,186.1809804,1.882508145,0.84724257,51788,HOROZ
51005,878.96,351.1326395,186.7294595,1.880435151,0.846875125,51834,HOROZ
51008,896113,370.0013414,178.2814518,2.075377655,0.876259208,52037,HOROZ
51010,883527,362.0413528,180.7394942,2.003111464,0.866473343,51651,HOROZ
51025,900.15,374.270698,175.1092368,2.137355543,0.883798421,51785,HOROZ
51028,893291,362.1019825,179.7322541,2.014674462,0.868117867,51763,HOROZ
51032,899916,362.6824556,180.3956178,2.010483736,0.867525486,51665,HOROZ
51032,891.23,362.996293,179.3645007,2.023791171,0.869392502,51685,HOROZ
51043,901195,373.8465696,174.8966602,2.137528351,0.883818444,51637,HOROZ
51045,914812,377.0417455,176.8853691,2.13155982,0.883123802,52947,HOROZ
51054,899018,352.7020002,186.3083671,1.893108752,0.849100289,51971,HOROZ
51088,926529,376.8679851,173.5416044,2.171629025,0.887668105,51759,HOROZ
51105,905379,364.6076763,179.4891889,2.031362883,0.870436713,51797,HOROZ
51106,887937,369.4886268,176.5441169,2.092896854,0.878465037,51520,HOROZ
51110,890593,354.6064911,184.7449565,1.919438007,0.853565326,51765,HOROZ
51115,894887,362.4449754,180.9520376,2.002989192,0.866455784,51725,HOROZ
51119,898581,369.8619266,177.1110207,2.088305545,0.877892846,51708,HOROZ
51137,898.62,369.4750024,177.1087493,2.086147657,0.877622484,51776,HOROZ
51142,898882,357.5199985,182.7376403,1.9564661,0.859506006,51746,HOROZ
51142,898882,357.5199985,182.7376403,1.9564661,0.859506006,51746,HOROZ
51145,891169,368.1703878,178.0133827,2.068217469,0.87533986,51971,HOROZ
51184,919251,373.2106253,175.2873447,2.129136168,0.8828399,51869,HOROZ
51192,882105,363.2805448,179.9003707,2.019342947,0.868772972,51665,HOROZ
51207,882113,355.7001407,184.5363073,1.927534727,0.854897222,51845,HOROZ
51213,898686,375.0041678,174.840108,2.144840632,0.884660853,51952,HOROZ
51219,894249,345.8968434,189.1068871,1.829107595,0.837318961,51953,HOROZ
51258,904151,379.080737,172.9812576,2.19145555,0.889816913,51801,HOROZ
51262,930086,398.8243395,164.1045474,2.430306447,0.911422968,51784,HOROZ
51270,919228,372.716707,177.5728541,2.098950929,0.87921323,52106,HOROZ
51275,893525,364.3111537,180.0380199,2.023523442,0.869355342,51890,HOROZ
51280,900429,359.5733017,182.8578303,1.9664091,0.861037671,51960,HOROZ
51292,914188,364.0980518,181.2771439,2.008516043,0.867245922,52134,HOROZ
51303,888972,367.8533094,178.6199352,2.059419118,0.87419567,51970,HOROZ
51305,907517,368.1932867,179.6070921,2.049993029,0.872951764,52095,HOROZ
51316,891313,364.4540241,180.8641254,2.015070835,0.868173684,51913,HOROZ
51317,885452,359.4584548,182.9682328,1.964594888,0.860760137,51864,HOROZ
51319,886079,348.0438513,188.126825,1.850049036,0.841327173,51923,HOROZ
51320,902.11,364.2012015,182.0640952,2.000401019,0.866083267,52237,HOROZ
51322,906253,362.3812629,181.4415766,1.997233873,0.865625225,52010,HOROZ
51336,905853,366.96344,179.8718799,2.040137904,0.871630821,51907,HOROZ
51339,889001,360.4412657,181.9405007,1.981094173,0.863252958,51958,HOROZ
51349,920997,377.6686082,174.0832915,2.169470745,0.887430308,52164,HOROZ
51380,899321,368.2354517,179.5944701,2.050371882,0.873002125,52117,HOROZ
51396,888765,361.0072548,182.6451157,1.976550281,0.862573377,52078,HOROZ
51403,894879,370.6961585,177.5241498,2.088144959,0.877872758,52090,HOROZ
51418,910152,369.896914,177.5215722,2.08367304,0.877311301,51952,HOROZ
51419,908405,376.9980888,174.9337367,2.155090812,0.885825996,52169,HOROZ
51426,902873,373.5488404,175.884179,2.123834233,0.88221513,52047,HOROZ
51440,905432,359.2756954,183.5025868,1.957878097,0.859725106,52233,HOROZ
51453,891.79,360.178529,182.8437729,1.969870362,0.861564794,52164,HOROZ
51453,910397,378.8176307,174.850002,2.166529176,0.887104961,52043,HOROZ
51478,899728,372.0821857,176.8809099,2.103574579,0.879779875,52176,HOROZ
51480,897604,357.9271538,188.4856465,1.898962391,0.850111103,53556,HOROZ
51484,908819,362.4071223,181.4522296,1.99725913,0.865628888,52533,HOROZ
51484,918664,386.5580068,171.625927,2.252328733,0.896034256,52017,HOROZ
51487,909858,377.6142924,174.9837576,2.157996249,0.886152967,52007,HOROZ
51492,867948,347.5726681,189.2910008,1.836181681,0.83869045,51991,HOROZ
51501,905407,355.0941294,185.8538798,1.910609183,0.852091238,52413,HOROZ
51510,889324,354.6097965,185.4404821,1.912256658,0.85236805,52176,HOROZ
51511,936439,396.8239284,166.1134167,2.388873436,0.908167319,52077,HOROZ
51515,896279,375.9801827,174.9073548,2.149596185,0.885203683,52000,HOROZ
51515,896279,375.9801827,174.9073548,2.149596185,0.885203683,52000,HOROZ
51531,894.44,349.8420573,189.1468941,1.849578652,0.84123884,52439,HOROZ
51550,913589,380.7034098,173.6775831,2.192012366,0.889876347,52297,HOROZ
51551,908702,376.5454005,175.1736666,2.149554826,0.885198979,52247,HOROZ
51552,916781,386.7688482,170.0737636,2.274124122,0.898130146,52084,HOROZ
51552,890528,363.8436901,181.0721152,2.009385541,0.86736957,52178,HOROZ
51558,918055,384.9665214,172.0574462,2.237430172,0.894563276,52268,HOROZ
51559,897074,364.9340163,180.9135277,2.017173734,0.868469205,52296,HOROZ
51581,911958,365.7304338,180.1479633,2.03016691,0.870272637,52388,HOROZ
51604,920072,352.4904552,189.0325785,1.864707439,0.84404195,52966,HOROZ
51610,900804,375.6367421,175.6908578,2.138055143,0.883879449,52247,HOROZ
51617,904819,367.369214,179.8615646,2.042510944,0.871950827,52444,HOROZ
51639,918781,376.864103,174.8460507,2.155405293,0.885861457,52345,HOROZ
51641,893914,360.5070254,184.1942735,1.957210821,0.85962163,52251,HOROZ
51650,906338,368.4880379,179.682191,2.050776628,0.873055893,52390,HOROZ
51653,889077,361.0650176,183.0960548,1.971997802,0.861887251,52258,HOROZ
51659,908268,363.0639091,182.5478043,1.988870315,0.864403945,52433,HOROZ
51712,899975,368.8724141,179.9895824,2.0494098,0.872874176,52345,HOROZ
51723,900249,364.1938838,182.164427,1.999259075,0.865918394,52482,HOROZ
51730,910478,373.2944172,177.99552,2.09721243,0.878999106,52366,HOROZ
51734,920246,385.1404207,172.0681211,2.238302006,0.894650232,52451,HOROZ
51735,915.72,377.8562181,175.4282945,2.153906923,0.88569235,52307,HOROZ
51739,907654,382.584963,172.9795175,2.211735635,0.891950226,52348,HOROZ
51774,922242,379.9247168,173.912709,2.184571323,0.88907801,52512,HOROZ
51777,915659,368.0685743,179.4390997,2.051217236,0.873114386,52587,HOROZ
51815,911612,376.5700564,176.0775332,2.138660449,0.883949486,52523,HOROZ
51828,932413,379.141053,174.6356099,2.171040908,0.887603383,52624,HOROZ
51846,904763,380.2072219,174.6331135,2.177177136,0.888275858,52443,HOROZ
51860,903986,373.0972343,179.9949951,2.072820047,0.875932023,53096,HOROZ
51870,932.88,378.4835542,174.7860994,2.165409924,0.886980788,52550,HOROZ
51872,911459,373.7061097,178.2259255,2.096811161,0.8789496,52603,HOROZ
51887,909041,369.93346,181.4819734,2.038403336,0.871396132,52740,HOROZ
51894,901802,367.3547664,182.1624611,2.016632649,0.868393264,52605,HOROZ
